TrajID,IMEI,IMSI,MRTime,RNCID_1,CellID_1,Dbm_1,AsuLevel_1,SignalLevel_1,RNCID_2,CellID_2,Dbm_2,AsuLevel_2,SignalLevel_2,RNCID_3,CellID_3,Dbm_3,AsuLevel_3,SignalLevel_3,RNCID_4,CellID_4,Dbm_4,AsuLevel_4,SignalLevel_4,RNCID_5,CellID_5,Dbm_5,AsuLevel_5,SignalLevel_5,RNCID_6,CellID_6,Dbm_6,AsuLevel_6,SignalLevel_6,Longitude,Latitude,Altitude,Accuracy,Speed
17,862305032242349,460011670515939,1509525423,6188,27378,-75,19,4,6188,26051,-89,12,4,6151,14542,-85,14,4,6188,41116,-87,13,4,6188,41127,-81,16,4,-999,-999,-999,-1,-1,121.21657009999998,31.28407539,10.0,12.0,3.07197
17,862305032242349,460011670515939,1509525424,6188,27378,-75,19,4,6188,26051,-89,12,4,6151,14542,-87,13,4,6188,41116,-87,13,4,6188,41127,-83,15,4,-999,-999,-999,-1,-1,121.21654306,31.28419674,9.0,9.0,3.0875394
17,862305032242349,460011670515939,1509525425,6188,27378,-75,19,4,6188,26051,-89,12,4,6151,14542,-87,13,4,6188,41116,-87,13,4,6188,41127,-83,15,4,-999,-999,-999,-1,-1,121.21654306,31.28419674,9.0,9.0,3.0875394
17,862305032242349,460011670515939,1509525426,6188,27378,-75,19,4,6188,26051,-89,12,4,6151,14542,-89,12,4,6188,41116,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,121.21655703,31.28423567,8.0,9.0,3.3303752
17,862305032242349,460011670515939,1509525427,6188,27378,-75,19,4,6188,26051,-89,12,4,6151,14542,-89,12,4,6188,41116,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,121.21655703,31.28423567,8.0,9.0,3.3303752
17,862305032242349,460011670515939,1509525428,6188,27378,-77,18,4,6188,26051,-91,11,3,6151,14542,-89,12,4,6188,41116,-89,12,4,6188,41127,-85,14,4,6188,27377,-83,15,4,121.21657379,31.28430732,7.0,8.0,3.5423862999999995
17,862305032242349,460011670515939,1509525429,6188,27378,-77,18,4,6188,26051,-91,11,3,6151,14542,-89,12,4,6188,41116,-89,12,4,6188,41127,-85,14,4,6188,27377,-83,15,4,121.21657379,31.28430732,7.0,8.0,3.5423862999999995
17,862305032242349,460011670515939,1509525430,6188,27378,-79,17,4,6188,26051,-91,11,3,6151,14542,-89,12,4,6188,41116,-91,11,3,6188,41127,-85,14,4,6188,27377,-83,15,4,121.21658235,31.28438435,5.0,8.0,3.6904879
17,862305032242349,460011670515939,1509525431,6188,27378,-79,17,4,6188,26051,-91,11,3,6151,14542,-89,12,4,6188,41116,-91,11,3,6188,41127,-85,14,4,6188,27377,-83,15,4,121.21658235,31.28438435,5.0,8.0,3.6904879
17,862305032242349,460011670515939,1509525432,6188,27378,-77,18,4,6188,26051,-91,11,3,6151,14542,-89,12,4,6188,41127,-87,13,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21659886,31.28445871,5.0,9.0,3.3538187000000006
17,862305032242349,460011670515939,1509525433,6188,27378,-77,18,4,6188,26051,-91,11,3,6151,14542,-89,12,4,6188,41127,-87,13,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21659886,31.28445871,5.0,9.0,3.3538187000000006
17,862305032242349,460011670515939,1509525434,6188,27378,-75,19,4,6188,26051,-91,11,3,6151,14542,-91,11,3,6188,41127,-87,13,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21659886,31.28445871,5.0,9.0,3.3538187000000006
17,862305032242349,460011670515939,1509525435,6188,27378,-75,19,4,6188,26051,-91,11,3,6151,14542,-91,11,3,6188,41127,-87,13,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21663031,31.28461133,11.0,10.0,4.651816999999999
17,862305032242349,460011670515939,1509525436,6188,27378,-71,21,4,6188,26051,-91,11,3,6151,14542,-91,11,3,6188,41127,-85,14,4,6188,27377,-85,14,4,-999,-999,-999,-1,-1,121.21663031,31.28461133,11.0,10.0,4.651816999999999
17,862305032242349,460011670515939,1509525438,6188,27378,-71,21,4,6188,26051,-91,11,3,6151,14542,-91,11,3,6188,41127,-85,14,4,6188,27377,-85,14,4,-999,-999,-999,-1,-1,121.2164643,31.2848929,10.0,6.0,4.5231957000000005
17,862305032242349,460011670515939,1509525439,6188,27378,-71,21,4,6188,26051,-89,12,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.2164643,31.2848929,10.0,6.0,4.5231957000000005
17,862305032242349,460011670515939,1509525440,6188,27378,-71,21,4,6188,26051,-89,12,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21644193,31.28498451,13.0,5.0,4.1188593000000004
17,862305032242349,460011670515939,1509525441,6188,27378,-73,20,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21644193,31.28498451,13.0,5.0,4.1188593000000004
17,862305032242349,460011670515939,1509525442,6188,27378,-73,20,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21643629,31.28506131,13.0,5.0,3.9410279000000004
17,862305032242349,460011670515939,1509525443,6188,27378,-77,18,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21643629,31.28506131,13.0,5.0,3.9410279000000004
17,862305032242349,460011670515939,1509525444,6188,27378,-77,18,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-83,15,4,-999,-999,-999,-1,-1,121.21640697,31.28515194,11.0,4.0,4.1900477
17,862305032242349,460011670515939,1509525445,6188,27378,-79,17,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-81,16,4,-999,-999,-999,-1,-1,121.21640697,31.28515194,11.0,4.0,4.1900477
17,862305032242349,460011670515939,1509525446,6188,27378,-79,17,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-81,16,4,-999,-999,-999,-1,-1,121.21636496,31.28523862,9.0,5.0,3.9800503
17,862305032242349,460011670515939,1509525447,6188,26050,-75,19,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-81,16,4,-999,-999,-999,-1,-1,121.21636496,31.28523862,9.0,5.0,3.9800503
17,862305032242349,460011670515939,1509525449,6188,26050,-75,19,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-81,16,4,-999,-999,-999,-1,-1,121.21632478,31.2853211,24.0,6.0,3.990614
17,862305032242349,460011670515939,1509525450,6188,26050,-79,17,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-81,16,4,-999,-999,-999,-1,-1,121.21628608,31.28538757,17.0,7.0,2.92
17,862305032242349,460011670515939,1509525452,6188,26050,-79,17,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-81,16,4,-999,-999,-999,-1,-1,121.21628608,31.28538757,17.0,7.0,2.92
17,862305032242349,460011670515939,1509525453,6188,26050,-79,17,4,6188,26051,-87,13,4,6151,14542,-89,12,4,6188,41127,-83,15,4,6188,27377,-81,16,4,-999,-999,-999,-1,-1,121.21626909999999,31.28543473,15.0,9.0,3.2802439
17,862305032242349,460011670515939,1509525454,6188,26050,-77,18,4,-999,-999,-75,19,4,-999,-999,-77,18,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21616305,31.28550803,14.0,6.0,3.9806154
17,862305032242349,460011670515939,1509525456,6188,26050,-75,19,4,-999,-999,-75,19,4,-999,-999,-77,18,4,-999,-999,-81,16,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21616305,31.28550803,14.0,6.0,3.9806154
17,862305032242349,460011670515939,1509525457,6188,26050,-75,19,4,-999,-999,-75,19,4,-999,-999,-77,18,4,-999,-999,-81,16,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21609736,31.28554755,12.0,6.0,3.9710199999999998
17,862305032242349,460011670515939,1509525460,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,-999,-999,-73,20,4,-999,-999,-79,17,4,-999,-999,-999,-1,-1,121.21602668,31.28558451,11.0,6.0,3.760213
17,862305032242349,460011670515939,1509525461,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,-999,-999,-73,20,4,-999,-999,-79,17,4,-999,-999,-999,-1,-1,121.21594950000001,31.28563036,12.0,5.0,3.9601135000000003
17,862305032242349,460011670515939,1509525463,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,-999,-999,-71,21,4,-999,-999,-75,19,4,-999,-999,-999,-1,-1,121.21586936,31.2856766,11.0,5.0,3.7300537000000005
17,862305032242349,460011670515939,1509525464,6188,26050,-75,19,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-71,21,4,-999,-999,-999,-1,-1,121.21586936,31.2856766,11.0,5.0,3.7300537000000005
17,862305032242349,460011670515939,1509525465,6188,26050,-75,19,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-71,21,4,-999,-999,-999,-1,-1,121.21579692,31.28571562,10.0,4.0,2.891107
17,862305032242349,460011670515939,1509525466,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-999,-1,-1,121.21579692,31.28571562,10.0,4.0,2.891107
17,862305032242349,460011670515939,1509525467,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-999,-1,-1,121.21574466,31.28575323,10.0,5.0,2.8369877
17,862305032242349,460011670515939,1509525468,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21574466,31.28575323,10.0,5.0,2.8369877
17,862305032242349,460011670515939,1509525470,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21569450000001,31.28579919,10.0,7.0,3.2150428
17,862305032242349,460011670515939,1509525471,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21569450000001,31.28579919,10.0,7.0,3.2150428
17,862305032242349,460011670515939,1509525472,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21563496,31.28588505,10.0,7.0,3.6526842000000004
17,862305032242349,460011670515939,1509525473,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21563496,31.28588505,10.0,7.0,3.6526842000000004
17,862305032242349,460011670515939,1509525474,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21566147,31.28588758,11.0,9.0,2.0342076000000002
17,862305032242349,460011670515939,1509525475,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21566147,31.28588758,11.0,9.0,2.0342076000000002
17,862305032242349,460011670515939,1509525476,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21551803,31.28598662,11.0,10.0,3.3087156
17,862305032242349,460011670515939,1509525477,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21551803,31.28598662,11.0,10.0,3.3087156
17,862305032242349,460011670515939,1509525479,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21545791,31.28602109,11.0,8.0,3.5750523000000003
17,862305032242349,460011670515939,1509525480,6188,26050,-77,18,4,6182,44770,-79,17,4,6188,25633,-75,19,4,6182,44771,-71,21,4,6188,41154,-69,22,4,-999,-999,-77,18,4,121.21538384,31.28606478,11.0,7.0,3.8903214999999998
17,862305032242349,460011670515939,1509525481,6188,26050,-83,15,4,6188,41154,-71,21,4,6188,26050,-73,20,4,-999,-999,-83,15,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21538384,31.28606478,11.0,7.0,3.8903214999999998
17,862305032242349,460011670515939,1509525482,6188,26050,-83,15,4,6188,41154,-71,21,4,6188,26050,-73,20,4,-999,-999,-83,15,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21530876,31.28610854,10.0,7.0,3.002016
17,862305032242349,460011670515939,1509525483,6188,26050,-67,23,4,6188,41154,-73,20,4,-999,-999,-85,14,4,-999,-999,-83,15,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21530876,31.28610854,10.0,7.0,3.002016
17,862305032242349,460011670515939,1509525486,6188,26050,-69,22,4,6188,41154,-73,20,4,-999,-999,-85,14,4,6188,26051,-83,15,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.2151442,31.28617069,8.0,8.0,3.3202407
17,862305032242349,460011670515939,1509525489,6188,26050,-71,21,4,6188,41154,-75,19,4,-999,-999,-67,23,4,-999,-999,-69,22,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21496596,31.28622105,6.0,8.0,3.7601197
17,862305032242349,460011670515939,1509525490,6188,26050,-69,22,4,6188,41154,-75,19,4,-999,-999,-67,23,4,-999,-999,-73,20,4,-999,-999,-77,18,4,-999,-999,-999,-1,-1,121.21496596,31.28622105,6.0,8.0,3.7601197
17,862305032242349,460011670515939,1509525491,6188,26050,-69,22,4,6188,41154,-75,19,4,-999,-999,-67,23,4,-999,-999,-73,20,4,-999,-999,-77,18,4,-999,-999,-999,-1,-1,121.21488682,31.28630069,5.0,8.0,3.9600127
17,862305032242349,460011670515939,1509525492,6188,26050,-69,22,4,6188,41154,-79,17,4,6182,44771,-67,23,4,-999,-999,-73,20,4,-999,-999,-77,18,4,-999,-999,-999,-1,-1,121.21488682,31.28630069,5.0,8.0,3.9600127
17,862305032242349,460011670515939,1509525494,6188,26050,-69,22,4,6188,41154,-79,17,4,6182,44771,-67,23,4,-999,-999,-77,18,4,-999,-999,-75,19,4,-999,-999,-71,21,4,121.21479459,31.28634348,4.0,8.0,4.020112
17,862305032242349,460011670515939,1509525495,6188,26050,-69,22,4,6188,41154,-79,17,4,6182,44771,-67,23,4,-999,-999,-77,18,4,-999,-999,-75,19,4,-999,-999,-71,21,4,121.21472286,31.28638853,3.0,7.0,4.0700126
17,862305032242349,460011670515939,1509525496,6188,26050,-69,22,4,6188,41154,-79,17,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-75,19,4,-999,-999,-75,19,4,121.21472286,31.28638853,3.0,7.0,4.0700126
17,862305032242349,460011670515939,1509525497,6188,26050,-69,22,4,6188,41154,-79,17,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-75,19,4,-999,-999,-75,19,4,121.21464754,31.28643488,2.0,8.0,3.84
17,862305032242349,460011670515939,1509525498,6188,26050,-67,23,4,6188,41154,-81,16,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-77,18,4,-999,-999,-75,19,4,121.21464754,31.28643488,2.0,8.0,3.84
17,862305032242349,460011670515939,1509525499,6188,26050,-67,23,4,6188,41154,-81,16,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-77,18,4,-999,-999,-75,19,4,121.21455800000001,31.28648408,2.0,10.0,3.6400137000000004
17,862305032242349,460011670515939,1509525500,6188,26050,-67,23,4,6188,41154,-81,16,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-77,18,4,-999,-999,-75,19,4,121.21455800000001,31.28648408,2.0,10.0,3.6400137000000004
17,862305032242349,460011670515939,1509525501,6188,26050,-67,23,4,6188,41154,-81,16,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-77,18,4,-999,-999,-75,19,4,121.21451579,31.28650614,1.0,9.0,3.8
17,862305032242349,460011670515939,1509525502,6188,26050,-67,23,4,6188,41154,-81,16,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-77,18,4,-999,-999,-75,19,4,121.21451579,31.28650614,1.0,9.0,3.8
17,862305032242349,460011670515939,1509525503,6188,26050,-67,23,4,6188,41154,-81,16,4,6182,44771,-67,23,4,6188,27377,-77,18,4,-999,-999,-77,18,4,-999,-999,-75,19,4,121.21444729,31.28654557,4.0,9.0,3.79
17,862305032242349,460011670515939,1509525504,6182,44771,-65,24,4,-999,-999,-79,17,4,-999,-999,-73,20,4,6188,26050,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21444729,31.28654557,4.0,9.0,3.79
17,862305032242349,460011670515939,1509525506,6182,44771,-65,24,4,-999,-999,-79,17,4,-999,-999,-73,20,4,6188,26050,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21434012,31.28662207,0.0,3.0,3.900013
17,862305032242349,460011670515939,1509525507,6182,44771,-69,22,4,-999,-999,-81,16,4,-999,-999,-73,20,4,6188,26050,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21434012,31.28662207,0.0,3.0,3.900013
17,862305032242349,460011670515939,1509525509,6182,44771,-71,21,4,6182,44770,-81,16,4,-999,-999,-73,20,4,6188,26050,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21426799,31.28669626,0.0,3.0,3.7900129999999996
17,862305032242349,460011670515939,1509525510,6182,44771,-71,21,4,6182,44770,-81,16,4,-999,-999,-73,20,4,6188,26050,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21426799,31.28669626,0.0,3.0,3.7900129999999996
17,862305032242349,460011670515939,1509525513,6182,44771,-71,21,4,6182,44770,-81,16,4,6188,27394,-73,20,4,6188,26050,-65,24,4,-999,-999,-81,16,4,-999,-999,-81,16,4,121.21411874,31.28678459,-3.0,4.0,3.4503623999999995
17,862305032242349,460011670515939,1509525514,6182,44771,-71,21,4,6182,44770,-81,16,4,6188,27394,-73,20,4,6188,26050,-65,24,4,-999,-999,-81,16,4,-999,-999,-81,16,4,121.21411874,31.28678459,-3.0,4.0,3.4503623999999995
17,862305032242349,460011670515939,1509525515,6182,44771,-73,20,4,6182,44770,-81,16,4,6188,27394,-73,20,4,6188,26050,-65,24,4,-999,-999,-77,18,4,-999,-999,-81,16,4,121.21405084,31.28682968,2.0,4.0,3.4757589999999996
17,862305032242349,460011670515939,1509525517,6188,26050,-61,26,4,6182,44770,-83,15,4,-999,-999,-77,18,4,6182,44771,-77,18,4,-999,-999,-83,15,4,-999,-999,-999,-1,-1,121.21397418,31.28686356,2.0,4.0,3.500057
17,862305032242349,460011670515939,1509525518,6188,26050,-61,26,4,6182,44770,-83,15,4,-999,-999,-77,18,4,6182,44771,-77,18,4,-999,-999,-83,15,4,-999,-999,-999,-1,-1,121.21397418,31.28686356,2.0,4.0,3.500057
17,862305032242349,460011670515939,1509525519,6188,26050,-63,25,4,6182,44770,-83,15,4,-999,-999,-77,18,4,6182,44771,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21389803,31.28689909,2.0,4.0,3.6801224
17,862305032242349,460011670515939,1509525520,6188,26050,-63,25,4,6182,44770,-83,15,4,-999,-999,-77,18,4,6182,44771,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21389803,31.28689909,2.0,4.0,3.6801224
17,862305032242349,460011670515939,1509525521,6188,26050,-61,26,4,-999,-999,-77,18,4,6182,44771,-75,19,4,6188,27394,-73,20,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.2138192,31.28694006,1.0,5.0,3.6704905
17,862305032242349,460011670515939,1509525524,6188,26050,-61,26,4,-999,-999,-77,18,4,6182,44771,-77,18,4,6188,27394,-73,20,4,-999,-999,-67,23,4,-999,-999,-71,21,4,121.21374987,31.28694947,2.0,7.0,2.6715164000000002
17,862305032242349,460011670515939,1509525525,6188,26050,-61,26,4,-999,-999,-77,18,4,6182,44771,-77,18,4,6188,27394,-73,20,4,-999,-999,-67,23,4,-999,-999,-71,21,4,121.21374987,31.28694947,2.0,7.0,2.6715164000000002
17,862305032242349,460011670515939,1509525527,6188,26050,-61,26,4,-999,-999,-77,18,4,6182,44771,-77,18,4,6188,27394,-73,20,4,6188,26051,-67,23,4,-999,-999,-71,21,4,121.21370394,31.28695322,2.0,6.0,2.51002
17,862305032242349,460011670515939,1509525528,6188,26050,-57,28,4,-999,-999,-79,17,4,6182,44771,-77,18,4,6188,27394,-73,20,4,6188,26051,-67,23,4,6188,27378,-71,21,4,121.21360584,31.28701061,1.0,4.0,3.4702306000000003
17,862305032242349,460011670515939,1509525529,6188,26050,-57,28,4,-999,-999,-79,17,4,6182,44771,-77,18,4,6188,27394,-73,20,4,6188,26051,-67,23,4,6188,27378,-71,21,4,121.21360584,31.28701061,1.0,4.0,3.4702306000000003
17,862305032242349,460011670515939,1509525530,6188,26050,-57,28,4,-999,-999,-79,17,4,6182,44771,-77,18,4,6188,27394,-71,21,4,6188,26051,-67,23,4,6188,27378,-71,21,4,121.2135425,31.28706285,0.0,5.0,3.6700544
17,862305032242349,460011670515939,1509525531,6188,26050,-57,28,4,-999,-999,-79,17,4,6182,44771,-77,18,4,6188,27394,-71,21,4,6188,26051,-67,23,4,6188,27378,-71,21,4,121.2135425,31.28706285,0.0,5.0,3.6700544
17,862305032242349,460011670515939,1509525532,6188,26050,-57,28,4,-999,-999,-81,16,4,6182,44771,-81,16,4,6188,27394,-71,21,4,6188,26051,-71,21,4,6188,27378,-69,22,4,121.21348954,31.28711886,2.0,8.0,3.694239
17,862305032242349,460011670515939,1509525533,6188,26050,-57,28,4,-999,-999,-81,16,4,6182,44771,-81,16,4,6188,27394,-71,21,4,6188,26051,-71,21,4,6188,27378,-69,22,4,121.21348954,31.28711886,2.0,8.0,3.694239
17,862305032242349,460011670515939,1509525534,6188,26050,-55,29,4,6188,27314,-81,16,4,6182,44771,-81,16,4,6188,27394,-71,21,4,6188,26051,-71,21,4,6188,27378,-69,22,4,121.21345357,31.28718956,8.0,8.0,3.0776615
17,862305032242349,460011670515939,1509525535,6188,26050,-55,29,4,6188,27314,-81,16,4,6182,44771,-81,16,4,6188,27394,-71,21,4,6188,26051,-71,21,4,6188,27378,-69,22,4,121.21345357,31.28718956,8.0,8.0,3.0776615
17,862305032242349,460011670515939,1509525536,6188,26050,-53,30,4,6182,44771,-81,16,4,6188,27394,-71,21,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,121.21342307,31.28725081,8.0,9.0,2.2539077
17,862305032242349,460011670515939,1509525537,6188,26050,-53,30,4,6182,44771,-81,16,4,6188,27394,-71,21,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,121.21342307,31.28725081,8.0,9.0,2.2539077
17,862305032242349,460011670515939,1509525539,6188,26050,-53,30,4,6182,44771,-81,16,4,6188,27394,-67,23,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,121.21336344,31.28730482,11.0,8.0,1.6201233999999998
17,862305032242349,460011670515939,1509525541,6188,26050,-57,28,4,6182,44771,-83,15,4,6188,27394,-67,23,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,121.21333701,31.2873321,14.0,8.0,0.8348653
17,862305032242349,460011670515939,1509525544,6188,26050,-55,29,4,6182,44771,-83,15,4,6188,27394,-67,23,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,121.21335058,31.287358100000002,16.0,6.0,1.1587925
17,862305032242349,460011670515939,1509525545,6188,26050,-55,29,4,6182,44771,-85,14,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,121.21335058,31.287358100000002,16.0,6.0,1.1587925
17,862305032242349,460011670515939,1509525546,6188,26050,-55,29,4,6182,44771,-85,14,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,121.21330688,31.28739673,18.0,5.0,2.3369424
17,862305032242349,460011670515939,1509525547,6188,26050,-55,29,4,6182,44771,-85,14,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-69,22,4,121.21330688,31.28739673,18.0,5.0,2.3369424
17,862305032242349,460011670515939,1509525549,6188,26050,-53,30,4,6182,44771,-87,13,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-69,22,4,121.21325605,31.28743511,21.0,6.0,2.8130054
17,862305032242349,460011670515939,1509525550,6188,26050,-53,30,4,6182,44771,-87,13,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-69,22,4,121.21326989,31.28748114,22.0,7.0,3.0400164000000003
17,862305032242349,460011670515939,1509525551,6188,26050,-53,30,4,6182,44771,-87,13,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-69,22,4,121.21326989,31.28748114,22.0,7.0,3.0400164000000003
17,862305032242349,460011670515939,1509525552,6188,26050,-53,30,4,6182,44771,-87,13,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-69,22,4,121.21332483,31.28750999,23.0,8.0,1.4751271000000001
17,862305032242349,460011670515939,1509525553,6188,26050,-57,28,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,-999,-999,-999,-1,-1,121.21332483,31.28750999,23.0,8.0,1.4751271000000001
17,862305032242349,460011670515939,1509525554,6188,26050,-57,28,4,6188,27394,-65,24,4,6188,26051,-69,22,4,6188,27378,-69,22,4,6188,27377,-71,21,4,-999,-999,-999,-1,-1,121.21334929,31.28751564,22.0,9.0,2.2802192999999997
17,862305032242349,460011670515939,1509525556,6188,26050,-61,26,4,6188,27394,-65,24,4,6188,26051,-65,24,4,6188,27378,-73,20,4,6188,27377,-69,22,4,-999,-999,-999,-1,-1,121.21336881,31.28753369,20.0,8.0,1.0647066
17,862305032242349,460011670515939,1509525557,6188,26050,-61,26,4,6188,27394,-63,25,4,6188,26051,-65,24,4,6188,27378,-73,20,4,6188,27377,-69,22,4,-999,-999,-999,-1,-1,121.21336881,31.28753369,20.0,8.0,1.0647066
17,862305032242349,460011670515939,1509525558,6188,26050,-61,26,4,6188,27394,-63,25,4,6188,26051,-65,24,4,6188,27378,-73,20,4,6188,27377,-69,22,4,-999,-999,-999,-1,-1,121.21331637,31.28750081,20.0,8.0,0.19
17,862305032242349,460011670515939,1509525559,6188,26050,-61,26,4,6188,27394,-63,25,4,6188,26051,-67,23,4,6188,27378,-73,20,4,6188,27377,-69,22,4,6188,26049,-83,15,4,121.21331637,31.28750081,20.0,8.0,0.19
